名前,No,種族値/H,種族値/A,種族値/B,種族値/C,種族値/D,種族値/S
フシギダネ,001,45,49,49,65,65,45
フシギソウ,002,60,62,63,80,80,60
フシギバナ,003,80,82,83,100,100,80
メガフシギバナ,003,80,100,123,122,120,80
ヒトカゲ,004,39,52,43,60,50,65
リザード,005,58,64,58,80,65,80
リザードン,006,78,84,78,109,85,100
メガリザードンX,006,78,130,111,130,85,100
メガリザードンY,006,78,104,78,159,115,100
ゼニガメ,007,44,48,65,50,64,43
カメール,008,59,63,80,65,80,58
カメックス,009,79,83,100,85,105,78
メガカメックス,009,79,103,120,135,115,78
キャタピー,010,45,30,35,20,20,45
トランセル,011,50,20,55,25,25,30
バタフリー,012,60,45,50,90,80,70
ビードル,013,40,35,30,20,20,50
コクーン,014,45,25,50,25,25,35
スピアー,015,65,90,40,45,80,75
メガスピアー,015,65,150,40,15,80,145
ポッポ,016,40,45,40,35,35,56
ピジョン,017,63,60,55,50,50,71
ピジョット,018,83,80,75,70,70,101
メガピジョット,018,83,80,80,135,80,121
コラッタ,019,30,56,35,25,35,72
ラッタ,020,55,81,60,50,70,97
オニスズメ,021,40,60,30,31,31,70
オニドリル,022,65,90,65,61,61,100
アーボ,023,35,60,44,40,54,55
アーボック,024,60,85,69,65,79,80
ピカチュウ,025,35,55,40,50,50,90
ライチュウ,026,60,90,55,90,80,110
サンド,027,50,75,85,20,30,40
サンドパン,028,75,100,110,45,55,65
ニドラン♀,029,55,47,52,40,40,41
ニドリーナ,030,70,62,67,55,55,56
ニドクイン,031,90,92,87,75,85,76
ニドラン♂,032,46,57,40,40,40,50
ニドリーノ,033,61,72,57,55,55,65
ニドキング,034,81,102,77,85,75,85
ピッピ,035,70,45,48,60,65,35
ピクシー,036,95,70,73,95,90,60
ロコン,037,38,41,40,50,65,65
キュウコン,038,73,76,75,81,100,100
プリン,039,115,45,20,45,25,20
プクリン,040,140,70,45,85,50,45
ズバット,041,40,45,35,30,40,55
ゴルバット,042,75,80,70,65,75,90
ナゾノクサ,043,45,50,55,75,65,30
クサイハナ,044,60,65,70,85,75,40
ラフレシア,045,75,80,85,110,90,50
パラス,046,35,70,55,45,55,25
パラセクト,047,60,95,80,60,80,30
コンパン,048,60,55,50,40,55,45
モルフォン,049,70,65,60,90,75,90
ディグダ,050,10,55,25,35,45,95
ダグトリオ,051,35,80,50,50,70,120
ニャース,052,40,45,35,40,40,90
ペルシアン,053,65,70,60,65,65,115
コダック,054,50,52,48,65,50,55
ゴルダック,055,80,82,78,95,80,85
マンキー,056,40,80,35,35,45,70
オコリザル,057,65,105,60,60,70,95
ガーディ,058,55,70,45,70,50,60
ウインディ,059,90,110,80,100,80,95
ニョロモ,060,40,50,40,40,40,90
ニョロゾ,061,65,65,65,50,50,90
ニョロボン,062,90,95,95,70,90,70
ケーシィ,063,25,20,15,105,55,90
ユンゲラー,064,40,35,30,120,70,105
フーディン,065,55,50,45,135,95,120
メガフーディン,065,55,50,65,175,95,150
ワンリキー,066,70,80,50,35,35,35
ゴーリキー,067,80,100,70,50,60,45
カイリキー,068,90,130,80,65,85,55
マダツボミ,069,50,75,35,70,30,40
ウツドン,070,65,90,50,85,45,55
ウツボット,071,80,105,65,100,70,70
メノクラゲ,072,40,40,35,50,100,70
ドククラゲ,073,80,70,65,80,120,100
イシツブテ,074,40,80,100,30,30,20
ゴローン,075,55,95,115,45,45,35
ゴローニャ,076,80,120,130,55,65,45
ポニータ,077,50,85,55,65,65,90
ギャロップ,078,65,100,70,80,80,105
ヤドン,079,90,65,65,40,40,15
ヤドラン,080,95,75,110,100,80,30
メガヤドラン,080,95,75,180,130,80,30
コイル,081,25,35,70,95,55,45
レアコイル,082,50,60,95,120,70,70
カモネギ,083,52,65,55,58,62,60
ドードー,084,35,85,45,35,35,75
ドードリオ,085,60,110,70,60,60,100
パウワウ,086,65,45,55,45,70,45
ジュゴン,087,90,70,80,70,95,70
ベトベター,088,80,80,50,40,50,25
ベトベトン,089,105,105,75,65,100,50
シェルダー,090,30,65,100,45,25,40
パルシェン,091,50,95,180,85,45,70
ゴース,092,30,35,30,100,35,80
ゴースト,093,45,50,45,115,55,95
ゲンガー,094,60,65,60,130,75,110
メガゲンガー,094,60,65,80,170,95,130
イワーク,095,35,45,160,30,45,70
スリープ,096,60,48,45,43,90,42
スリーパー,097,85,73,70,73,115,67
クラブ,098,30,105,90,25,25,50
キングラー,099,55,130,115,50,50,75
ビリリダマ,100,40,30,50,55,55,100
マルマイン,101,60,50,70,80,80,140
タマタマ,102,60,40,80,60,45,40
ナッシー,103,95,95,85,125,65,55
カラカラ,104,50,50,95,40,50,35
ガラガラ,105,60,80,110,50,80,45
サワムラー,106,50,120,53,35,110,87
エビワラー,107,50,105,79,35,110,76
ベロリンガ,108,90,55,75,60,75,30
ドガース,109,40,65,95,60,45,35
マタドガス,110,65,90,120,85,70,60
サイホーン,111,80,85,95,30,30,25
サイドン,112,105,130,120,45,45,40
ラッキー,113,250,5,5,35,105,50
モンジャラ,114,65,55,115,100,40,60
ガルーラ,115,105,95,80,40,80,90
メガガルーラ,115,105,125,100,60,100,100
タッツー,116,30,40,70,70,25,60
シードラ,117,55,65,95,95,45,85
トサキント,118,45,67,60,35,50,63
アズマオウ,119,80,92,65,65,80,68
ヒトデマン,120,30,45,55,70,55,85
スターミー,121,60,75,85,100,85,115
バリヤード,122,40,45,65,100,120,90
ストライク,123,70,110,80,55,80,105
ルージュラ,124,65,50,35,115,95,95
エレブー,125,65,83,57,95,85,105
ブーバー,126,65,95,57,100,85,93
カイロス,127,65,125,100,55,70,85
メガカイロス,127,65,155,120,65,90,105
ケンタロス,128,75,100,95,40,70,110
コイキング,129,20,10,55,15,20,80
ギャラドス,130,95,125,79,60,100,81
メガギャラドス,130,95,155,109,70,130,81
ラプラス,131,130,85,80,85,95,60
メタモン,132,48,48,48,48,48,48
イーブイ,133,55,55,50,45,65,55
シャワーズ,134,130,65,60,110,95,65
サンダース,135,65,65,60,110,95,130
ブースター,136,65,130,60,95,110,65
ポリゴン,137,65,60,70,85,75,40
オムナイト,138,35,40,100,90,55,35
オムスター,139,70,60,125,115,70,55
カブト,140,30,80,90,55,45,55
カブトプス,141,60,115,105,65,70,80
プテラ,142,80,105,65,60,75,130
メガプテラ,142,80,135,85,70,95,150
カビゴン,143,160,110,65,65,110,30
フリーザー,144,90,85,100,95,125,85
サンダー,145,90,90,85,125,90,100
ファイヤー,146,90,100,90,125,85,90
ミニリュウ,147,41,64,45,50,50,50
ハクリュー,148,61,84,65,70,70,70
カイリュー,149,91,134,95,100,100,80
ミュウツー,150,106,110,90,154,90,130
メガミュウツーX,150,106,190,100,154,100,130
メガミュウツーY,150,106,150,70,194,120,140
ミュウ,151,100,100,100,100,100,100
チコリータ,152,45,49,65,49,65,45
ベイリーフ,153,60,62,80,63,80,60
メガニウム,154,80,82,100,83,100,80
ヒノアラシ,155,39,52,43,60,50,65
マグマラシ,156,58,64,58,80,65,80
バクフーン,157,78,84,78,109,85,100
ワニノコ,158,50,65,64,44,48,43
アリゲイツ,159,65,80,80,59,63,58
オーダイル,160,85,105,100,79,83,78
オタチ,161,35,46,34,35,45,20
オオタチ,162,85,76,64,45,55,90
ホーホー,163,60,30,30,36,56,50
ヨルノズク,164,100,50,50,76,96,70
レディバ,165,40,20,30,40,80,55
レディアン,166,55,35,50,55,110,85
イトマル,167,40,60,40,40,40,30
アリアドス,168,70,90,70,60,60,40
クロバット,169,85,90,80,70,80,130
チョンチー,170,75,38,38,56,56,67
ランターン,171,125,58,58,76,76,67
ピチュー,172,20,40,15,35,35,60
ピィ,173,50,25,28,45,55,15
ププリン,174,90,30,15,40,20,15
トゲピー,175,35,20,65,40,65,20
トゲチック,176,55,40,85,80,105,40
ネイティ,177,40,50,45,70,45,70
ネイティオ,178,65,75,70,95,70,95
メリープ,179,55,40,40,65,45,35
モココ,180,70,55,55,80,60,45
デンリュウ,181,90,75,85,115,90,55
メガデンリュウ,181,90,95,105,165,110,45
キレイハナ,182,75,80,95,90,100,50
マリル,183,70,20,50,20,50,40
マリルリ,184,100,50,80,60,80,50
ウソッキー,185,70,100,115,30,65,30
ニョロトノ,186,90,75,75,90,100,70
ハネッコ,187,35,35,40,35,55,50
ポポッコ,188,55,45,50,45,65,80
ワタッコ,189,75,55,70,55,95,110
エイパム,190,55,70,55,40,55,85
ヒマナッツ,191,30,30,30,30,30,30
キマワリ,192,75,75,55,105,85,30
ヤンヤンマ,193,65,65,45,75,45,95
ウパー,194,55,45,45,25,25,15
ヌオー,195,95,85,85,65,65,35
エーフィ,196,65,65,60,130,95,110
ブラッキー,197,95,65,110,60,130,65
ヤミカラス,198,60,85,42,85,42,91
ヤドキング,199,95,75,80,100,110,30
ムウマ,200,60,60,60,85,85,85
アンノーン,201,48,72,48,72,48,48
ソーナンス,202,190,33,58,33,58,33
キリンリキ,203,70,80,65,90,65,85
クヌギダマ,204,50,65,90,35,35,15
フォレトス,205,75,90,140,60,60,40
ノコッチ,206,100,70,70,65,65,45
グライガー,207,65,75,105,35,65,85
ハガネール,208,75,85,200,55,65,30
メガハガネール,208,75,125,230,55,95,30
ブルー,209,60,80,50,40,40,30
グランブル,210,90,120,75,60,60,45
ハリーセン,211,65,95,75,55,55,85
ハッサム,212,70,130,100,55,80,65
メガハッサム,212,70,150,140,65,100,75
ツボツボ,213,20,10,230,10,230,5
ヘラクロス,214,80,125,75,40,95,85
メガヘラクロス,214,80,185,115,40,105,75
ニューラ,215,55,95,55,35,75,115
ヒメグマ,216,60,80,50,50,50,40
リングマ,217,90,130,75,75,75,55
マグマッグ,218,40,40,40,70,40,20
マグカルゴ,219,50,50,120,80,80,30
ウリムー,220,50,50,40,30,30,50
イノムー,221,100,100,80,60,60,50
サニーゴ,222,55,55,85,65,85,35
テッポウオ,223,35,65,35,65,35,65
オクタン,224,75,105,75,105,75,45
デリバード,225,45,55,45,65,45,75
マンタイン,226,65,40,70,80,140,70
エアームド,227,65,80,140,40,70,70
デルビル,228,45,60,30,80,50,65
ヘルガー,229,75,90,50,110,80,95
メガヘルガー,229,75,90,90,140,90,115
キングドラ,230,75,95,95,95,95,85
ゴマゾウ,231,90,60,60,40,40,40
ドンファン,232,90,120,120,60,60,50
ポリゴン2,233,85,80,90,105,95,60
オドシシ,234,73,95,62,85,65,85
ドーブル,235,55,20,35,20,45,75
バルキー,236,35,35,35,35,35,35
カポエラー,237,50,95,95,35,110,70
ムチュール,238,45,30,15,85,65,65
エレキッド,239,45,63,37,65,55,95
ブビィ,240,45,75,37,70,55,83
ミルタンク,241,95,80,105,40,70,100
ハピナス,242,255,10,10,75,135,55
ライコウ,243,90,85,75,115,100,115
エンテイ,244,115,115,85,90,75,100
スイクン,245,100,75,115,90,115,85
ヨーギラス,246,50,64,50,45,50,41
サナギラス,247,70,84,70,65,70,51
バンギラス,248,100,134,110,95,100,61
メガバンギラス,248,100,164,150,95,120,71
ルギア,249,106,90,130,90,154,110
ホウオウ,250,106,130,90,110,154,90
セレビィ,251,100,100,100,100,100,100
キモリ,252,40,45,35,65,55,70
ジュプトル,253,50,65,45,85,65,95
ジュカイン,254,70,85,65,105,85,120
メガジュカイン,254,70,110,75,145,85,145
アチャモ,255,45,60,40,70,50,45
ワカシャモ,256,60,85,60,85,60,55
バシャーモ,257,80,120,70,110,70,80
メガバシャーモ,257,80,160,80,130,80,100
ミズゴロウ,258,50,70,50,50,50,40
ヌマクロー,259,70,85,70,60,70,50
ラグラージ,260,100,110,90,85,90,60
メガラグラージ,260,100,150,110,95,110,70
ポチエナ,261,35,55,35,30,30,35
グラエナ,262,70,90,70,60,60,70
ジグザグマ,263,38,30,41,30,41,60
マッスグマ,264,78,70,61,50,61,100
ケムッソ,265,45,45,35,20,30,20
カラサリス,266,50,35,55,25,25,15
アゲハント,267,60,70,50,100,50,65
マユルド,268,50,35,55,25,25,15
ドクケイル,269,60,50,70,50,90,65
ハスボー,270,40,30,30,40,50,30
ハスブレロ,271,60,50,50,60,70,50
ルンパッパ,272,80,70,70,90,100,70
タネボー,273,40,40,50,30,30,30
コノハナ,274,70,70,40,60,40,60
ダーテング,275,90,100,60,90,60,80
スバメ,276,40,55,30,30,30,85
オオスバメ,277,60,85,60,50,50,125
キャモメ,278,40,30,30,55,30,85
ペリッパー,279,60,50,100,85,70,65
ラルトス,280,28,25,25,45,35,40
キルリア,281,38,35,35,65,55,50
サーナイト,282,68,65,65,125,115,80
メガサーナイト,282,68,85,65,165,135,100
アメタマ,283,40,30,32,50,52,65
アメモース,284,70,60,62,80,82,60
キノココ,285,60,40,60,40,60,35
キノガッサ,286,60,130,80,60,60,70
ナマケロ,287,60,60,60,35,35,30
ヤルキモノ,288,80,80,80,55,55,90
ケッキング,289,150,160,100,95,65,100
ツチニン,290,31,45,90,30,30,40
テッカニン,291,61,90,45,50,50,160
ヌケニン,292,1,90,45,30,30,40
ゴニョニョ,293,64,51,23,51,23,28
ドゴーム,294,84,71,43,71,43,48
バクオング,295,104,91,63,91,73,68
マクノシタ,296,72,60,30,20,30,25
ハリテヤマ,297,144,120,60,40,60,50
ルリリ,298,50,20,40,20,40,20
ノズパス,299,30,45,135,45,90,30
エネコ,300,50,45,45,35,35,50
エネコロロ,301,70,65,65,55,55,70
ヤミラミ,302,50,75,75,65,65,50
メガヤミラミ,302,50,85,125,85,115,20
クチート,303,50,85,85,55,55,50
メガクチート,303,50,105,125,55,95,50
ココドラ,304,50,70,100,40,40,30
コドラ,305,60,90,140,50,50,40
ボスゴドラ,306,70,110,180,60,60,50
メガボスゴドラ,306,70,140,230,60,80,50
アサナン,307,30,40,55,40,55,60
チャーレム,308,60,60,75,60,75,80
メガチャーレム,308,60,100,85,80,85,100
ラクライ,309,40,45,40,65,40,65
ライボルト,310,70,75,60,105,60,105
メガライボルト,310,70,75,80,135,80,135
プラスル,311,60,50,40,85,75,95
マイナン,312,60,40,50,75,85,95
バルビート,313,65,73,55,47,75,85
イルミーゼ,314,65,47,55,73,75,85
ロゼリア,315,50,60,45,100,80,65
ゴクリン,316,70,43,53,43,53,40
マルノーム,317,100,73,83,73,83,55
キバニア,318,45,90,20,65,20,65
サメハダー,319,70,120,40,95,40,95
メガサメハダー,319,70,140,70,110,65,105
ホエルコ,320,130,70,35,70,35,60
ホエルオー,321,170,90,45,90,45,60
ドンメル,322,60,60,40,65,45,35
バクーダ,323,70,100,70,105,75,40
メガバクーダ,323,70,120,100,145,105,20
コータス,324,70,85,140,85,70,20
バネブー,325,60,25,35,70,80,60
ブーピッグ,326,80,45,65,90,110,80
パッチール,327,60,60,60,60,60,60
ナックラー,328,45,100,45,45,45,10
ビブラーバ,329,50,70,50,50,50,70
フライゴン,330,80,100,80,80,80,100
サボネア,331,50,85,40,85,40,35
ノクタス,332,70,115,60,115,60,55
チルット,333,45,40,60,40,75,50
チルタリス,334,75,70,90,70,105,80
メガチルタリス,334,75,110,110,110,105,80
ザングース,335,73,115,60,60,60,90
ハブネーク,336,73,100,60,100,60,65
ルナトーン,337,70,55,65,95,85,70
ソルロック,338,70,95,85,55,65,70
ドジョッチ,339,50,48,43,46,41,60
ナマズン,340,110,78,73,76,71,60
ヘイガニ,341,43,80,65,50,35,35
シザリガー,342,63,120,85,90,55,55
ヤジロン,343,40,40,55,40,70,55
ネンドール,344,60,70,105,70,120,75
リリーラ,345,66,41,77,61,87,23
ユレイドル,346,86,81,97,81,107,43
アノプス,347,45,95,50,40,50,75
アーマルド,348,75,125,100,70,80,45
ヒンバス,349,20,15,20,10,55,80
ミロカロス,350,95,60,79,100,125,81
ポワルン,351,70,70,70,70,70,70
カクレオン,352,60,90,70,60,120,40
カゲボウズ,353,44,75,35,63,33,45
ジュペッタ,354,64,115,65,83,63,65
メガジュペッタ,354,64,165,75,93,83,75
ヨマワル,355,20,40,90,30,90,25
サマヨール,356,40,70,130,60,130,25
トロピウス,357,99,68,83,72,87,51
チリーン,358,65,50,70,95,80,65
アブソル,359,65,130,60,75,60,75
メガアブソル,359,65,150,60,115,60,115
ソーナノ,360,95,23,48,23,48,23
ユキワラシ,361,50,50,50,50,50,50
オニゴーリ,362,80,80,80,80,80,80
メガオニゴーリ,362,80,120,80,120,80,100
タマザラシ,363,70,40,50,55,50,25
トドグラー,364,90,60,70,75,70,45
トドゼルガ,365,110,80,90,95,90,65
パールル,366,35,64,85,74,55,32
ハンテール,367,55,104,105,94,75,52
サクラビス,368,55,84,105,114,75,52
ジーランス,369,100,90,130,45,65,55
ラブカス,370,43,30,55,40,65,97
タツベイ,371,45,75,60,40,30,50
コモルー,372,65,95,100,60,50,50
