名前,No,種族値/H,種族値/A,種族値/B,種族値/C,種族値/D,種族値/S
ボーマンダ,373,95,135,80,110,80,100
メガボーマンダ,373,95,145,130,120,90,120
ダンバル,374,40,55,80,35,60,30
メタング,375,60,75,100,55,80,50
メタグロス,376,80,135,130,95,90,70
メガメタグロス,376,80,145,150,105,110,110
レジロック,377,80,100,200,50,100,50
レジアイス,378,80,50,100,100,200,50
レジスチル,379,80,75,150,75,150,50
ラティアス,380,80,80,90,110,130,110
メガラティアス,380,80,100,120,140,150,110
ラティオス,381,80,90,80,130,110,110
メガラティオス,381,80,130,100,160,120,110
カイオーガ,382,100,100,90,150,140,90
ゲンシカイオーガ,382,100,150,90,180,160,90
グラードン,383,100,150,140,100,90,90
ゲンシグラードン,383,100,180,160,150,90,90
レックウザ,384,105,150,90,150,90,95
メガレックウザ,384,105,180,100,180,100,115
ジラーチ,385,100,100,100,100,100,100
デオキシス(ノーマルフォルム),386,50,150,50,150,50,150
デオキシス(アタックフォルム),386,50,180,20,180,20,150
デオキシス(ディフェンスフォルム),386,50,70,160,70,160,90
デオキシス(スピードフォルム),386,50,95,90,95,90,180
ナエトル,387,55,68,64,45,55,31
ハヤシガメ,388,75,89,85,55,65,36
ドダイトス,389,95,109,105,75,85,56
ヒコザル,390,44,58,44,58,44,61
モウカザル,391,64,78,52,78,52,81
ゴウカザル,392,76,104,71,104,71,108
ポッチャマ,393,53,51,53,61,56,40
ポッタイシ,394,64,66,68,81,76,50
エンペルト,395,84,86,88,111,101,60
ムックル,396,40,55,30,30,30,60
ムクバード,397,55,75,50,40,40,80
ムクホーク,398,85,120,70,50,60,100
ビッパ,399,59,45,40,35,40,31
ビーダル,400,79,85,60,55,60,71
コロボーシ,401,37,25,41,25,41,25
コロトック,402,77,85,51,55,51,65
コリンク,403,45,65,34,40,34,45
ルクシオ,404,60,85,49,60,49,60
レントラー,405,80,120,79,95,79,70
スボミー,406,40,30,35,50,70,55
ロズレイド,407,60,70,65,125,105,90
ズガイドス,408,67,125,40,30,30,58
ラムパルド,409,97,165,60,65,50,58
タテトプス,410,30,42,118,42,88,30
トリデプス,411,60,52,168,47,138,30
ミノムッチ,412,40,29,45,29,45,36
ミノマダム(くさきのミノ),413,60,59,85,79,105,36
ミノマダム(ゴミのミノ),413,60,69,95,69,95,36
ミノマダム(すなちのミノ),413,60,79,105,59,85,36
ガーメイル,414,70,94,50,94,50,66
ミツハニー,415,30,30,42,30,42,70
ビークイン,416,70,80,102,80,102,40
パチリス,417,60,45,70,45,90,95
ブイゼル,418,55,65,35,60,30,85
フローゼル,419,85,105,55,85,50,115
チェリンボ,420,45,35,45,62,53,35
チェリム,421,70,60,70,87,78,85
カラナクシ,422,76,48,48,57,62,34
トリトドン,423,111,83,68,92,82,39
エテボース,424,75,100,66,60,66,115
フワンテ,425,90,50,34,60,44,70
フワライド,426,150,80,44,90,54,80
ミミロル,427,55,66,44,44,56,85
ミミロップ,428,65,76,84,54,96,105
メガミミロップ,428,65,136,94,54,96,135
ムウマージ,429,60,60,60,105,105,105
ドンカラス,430,100,125,52,105,52,71
ニャルマー,431,49,55,42,42,37,85
ブニャット,432,71,82,64,64,59,112
リーシャン,433,45,30,50,65,50,45
スカンプー,434,63,63,47,41,41,74
スカタンク,435,103,93,67,71,61,84
ドーミラー,436,57,24,86,24,86,23
ドータクン,437,67,89,116,79,116,33
ウソハチ,438,50,80,95,10,45,10
マネネ,439,20,25,45,70,90,60
ピンプク,440,100,5,5,15,65,30
ペラップ,441,76,65,45,92,42,91
ミカルゲ,442,50,92,108,92,108,35
フカマル,443,58,70,45,40,45,42
ガバイト,444,68,90,65,50,55,82
ガブリアス,445,108,130,95,80,85,102
メガガブリアス,445,108,170,115,120,95,92
ゴンベ,446,135,85,40,40,85,5
リオル,447,40,70,40,35,40,60
ルカリオ,448,70,110,70,115,70,90
メガルカリオ,448,70,145,88,140,70,112
ヒポポタス,449,68,72,78,38,42,32
カバルドン,450,108,112,118,68,72,47
スコルピ,451,40,50,90,30,55,65
ドラピオン,452,70,90,110,60,75,95
グレッグル,453,48,61,40,61,40,50
ドクロッグ,454,83,106,65,86,65,85
マスキッパ,455,74,100,72,90,72,46
ケイコウオ,456,49,49,56,49,61,66
ネオラント,457,69,69,76,69,86,91
タマンタ,458,45,20,50,60,120,50
ユキカブリ,459,60,62,50,62,60,40
ユキノオー,460,90,92,75,92,85,60
メガユキノオー,460,90,132,105,132,105,30
マニューラ,461,70,120,65,45,85,125
ジバコイル,462,70,70,115,130,90,60
ベロベルト,463,110,85,95,80,95,50
ドサイドン,464,115,140,130,55,55,40
モジャンボ,465,100,100,125,110,50,50
エレキブル,466,75,123,67,95,85,95
ブーバーン,467,75,95,67,125,95,83
トゲキッス,468,85,50,95,120,115,80
メガヤンマ,469,86,76,86,116,56,95
リーフィア,470,65,110,130,60,65,95
グレイシア,471,65,60,110,130,95,65
グライオン,472,75,95,125,45,75,95
マンムー,473,110,130,80,70,60,80
ポリゴンZ,474,85,80,70,135,75,90
エルレイド,475,68,125,65,65,115,80
メガエルレイド,475,68,165,95,65,115,110
ダイノーズ,476,60,55,145,75,150,40
ヨノワール,477,45,100,135,65,135,45
ユキメノコ,478,70,80,70,80,70,110
ロトム(基本),479,50,50,77,95,77,91
ロトム(カット),479,50,65,107,105,107,86
ロトム(フロスト),479,50,65,107,105,107,86
ロトム(ヒート),479,50,65,107,105,107,86
ロトム(スピン),479,50,65,107,105,107,86
ロトム(ウォッシュ),479,50,65,107,105,107,86
ユクシー,480,75,75,130,75,130,95
エムリット,481,80,105,105,105,105,80
アグノム,482,75,125,70,125,70,115
ディアルガ,483,100,120,120,150,100,90
パルキア,484,90,120,100,150,120,100
ヒードラン,485,91,90,106,130,106,77
レジギガス,486,110,160,110,80,110,100
ギラティナ(アナザーフォルム),487,150,100,120,100,120,90
ギラティナ(オリジンフォルム),487,150,120,100,120,100,90
クレセリア,488,120,70,120,75,130,85
フィオネ,489,80,80,80,80,80,80
マナフィ,490,100,100,100,100,100,100
ダークライ,491,70,90,90,135,90,125
シェイミ(ランドフォルム),492,100,100,100,100,100,100
シェイミ(スカイフォルム),492,100,103,75,120,75,127
アルセウス,493,120,120,120,120,120,120
ビクティニ,494,100,100,100,100,100,100
ツタージャ,495,45,45,55,45,55,63
ジャノビー,496,60,60,75,60,75,83
ジャローダ,497,75,75,95,75,95,113
ポカブ,498,65,63,45,45,45,45
チャオブー,499,90,93,55,70,55,55
エンブオー,500,110,123,65,100,65,65
ミジュマル,501,55,55,45,63,45,45
フタチマル,502,75,75,60,83,60,60
ダイケンキ,503,95,100,85,108,70,70
ミネズミ,504,45,55,39,35,39,42
ミルホッグ,505,60,85,69,60,69,77
ヨーテリー,506,45,60,45,25,45,55
ハーデリア,507,65,80,65,35,65,60
ムーランド,508,85,110,90,45,90,80
チョロネコ,509,41,50,37,50,37,66
レパルダス,510,64,88,50,88,50,106
ヤナップ,511,50,53,48,53,48,64
ヤナッキー,512,75,98,63,98,63,101
バオップ,513,50,53,48,53,48,64
バオッキー,514,75,98,63,98,63,101
ヒヤップ,515,50,53,48,53,48,64
ヒヤッキー,516,75,98,63,98,63,101
ムンナ,517,76,25,45,67,55,24
ムシャーナ,518,116,55,85,107,95,29
マメパト,519,50,55,50,36,30,43
ハトーボー,520,62,77,62,50,42,65
ケンホロウ,521,80,115,80,65,55,93
シママ,522,45,60,32,50,32,76
ゼブライカ,523,75,100,63,80,63,116
ダンゴロ,524,55,75,85,25,25,15
ガントル,525,70,105,105,50,40,20
ギガイアス,526,85,135,130,60,80,25
コロモリ,527,55,45,43,55,43,72
ココロモリ,528,67,57,55,77,55,114
モグリュー,529,60,85,40,30,45,68
ドリュウズ,530,110,135,60,50,65,88
タブンネ,531,103,60,86,60,86,50
メガタブンネ,531,103,60,126,80,126,50
ドッコラー,532,75,80,55,25,35,35
ドテッコツ,533,85,105,85,40,50,40
ローブシン,534,105,140,95,55,65,45
オタマロ,535,50,50,40,50,40,64
ガマガル,536,75,65,55,65,55,69
ガマゲロゲ,537,105,95,75,85,75,74
ナゲキ,538,120,100,85,30,85,45
ダゲキ,539,75,125,75,30,75,85
クルミル,540,45,53,70,40,60,42
クルマユ,541,55,63,90,50,80,42
ハハコモリ,542,75,103,80,70,80,92
フシデ,543,30,45,59,30,39,57
ホイーガ,544,40,55,99,40,79,47
ペンドラー,545,60,100,89,55,69,112
モンメン,546,40,27,60,37,50,66
エルフーン,547,60,67,85,77,75,116
チュリネ,548,45,35,50,70,50,30
ドレディア,549,70,60,75,110,75,90
バスラオ(あかすじ),550,70,92,65,80,55,98
バスラオ(あおすじ),550,70,92,65,80,55,98
メグロコ,551,50,72,35,35,35,65
ワルビル,552,60,82,45,45,45,74
ワルビアル,553,95,117,80,65,70,92
ダルマッカ,554,70,90,45,15,45,50
ヒヒダルマ(ノーマルモード),555,105,140,55,30,55,95
ヒヒダルマ(ダルマモード),555,105,30,105,140,105,55
マラカッチ,556,75,86,67,106,67,60
イシズマイ,557,50,65,85,35,35,55
イワパレス,558,70,95,125,65,75,45
ズルッグ,559,50,75,70,35,70,48
ズルズキン,560,65,90,115,45,115,58
シンボラー,561,72,58,80,103,80,97
デスマス,562,38,30,85,55,65,30
デスカーン,563,58,50,145,95,105,30
プロトーガ,564,54,78,103,53,45,22
アバゴーラ,565,74,108,133,83,65,32
アーケン,566,55,112,45,74,45,70
アーケオス,567,75,140,65,112,65,110
ヤブクロン,568,50,50,62,40,62,65
ダストダス,569,80,95,82,60,82,75
ゾロア,570,40,65,40,80,40,65
ゾロアーク,571,60,105,60,120,60,105
チラーミィ,572,55,50,40,40,40,75
チラチーノ,573,75,95,60,65,60,115
ゴチム,574,45,30,50,55,65,45
ゴチミル,575,60,45,70,75,85,55
ゴチルゼル,576,70,55,95,95,110,65
ユニラン,577,45,30,40,105,50,20
ダブラン,578,65,40,50,125,60,30
ランクルス,579,110,65,75,125,85,30
コアルヒー,580,62,44,50,44,50,55
スワンナ,581,75,87,63,87,63,98
バニプッチ,582,36,50,50,65,60,44
バニリッチ,583,51,65,65,80,75,59
バイバニラ,584,71,95,85,110,95,79
シキジカ,585,60,60,50,40,50,75
メブキジカ,586,80,100,70,60,70,95
エモンガ,587,55,75,60,75,60,103
カブルモ,588,50,75,45,40,45,60
シュバルゴ,589,70,135,105,60,105,20
タマゲタケ,590,69,55,45,55,55,15
モロバレル,591,114,85,70,85,80,30
プルリル,592,55,40,50,65,85,40
ブルンゲル,593,100,60,70,85,105,60
ママンボウ,594,165,75,80,40,45,65
バチュル,595,50,47,50,57,50,65
デンチュラ,596,70,77,60,97,60,108
テッシード,597,44,50,91,24,86,10
ナットレイ,598,74,94,131,54,116,20
ギアル,599,40,55,70,45,60,30
ギギアル,600,60,80,95,70,85,50
ギギギアル,601,60,100,115,70,85,90
シビシラス,602,35,55,40,45,40,60
シビビール,603,65,85,70,75,70,40
シビルドン,604,85,115,80,105,80,50
リグレー,605,55,55,55,85,55,30
オーベム,606,75,75,75,125,95,40
ヒトモシ,607,50,30,55,65,55,20
ランプラー,608,60,40,60,95,60,55
シャンデラ,609,60,55,90,145,90,80
キバゴ,610,46,87,60,30,40,57
オノンド,611,66,117,70,40,50,67
オノノクス,612,76,147,90,60,70,97
クマシュン,613,55,70,40,60,40,40
ツンベアー,614,95,110,80,70,80,50
フリージオ,615,70,50,30,95,135,105
チョボマキ,616,50,40,85,40,65,25
アギルダー,617,80,70,40,100,60,145
マッギョ,618,109,66,84,81,99,32
コジョフー,619,45,85,50,55,50,65
コジョンド,620,65,125,60,95,60,105
クリムガン,621,77,120,90,60,90,48
ゴビット,622,59,74,50,35,50,35
ゴルーグ,623,89,124,80,55,80,55
コマタナ,624,45,85,70,40,40,60
キリキザン,625,65,125,100,60,70,70
バッフロン,626,95,110,95,40,95,55
ワシボン,627,70,83,50,37,50,60
ウォーグル,628,100,123,75,57,75,80
バルチャイ,629,70,55,75,45,65,60
バルジーナ,630,110,65,105,55,95,80
クイタラン,631,85,97,66,105,66,65
アイアント,632,58,109,112,48,48,109
モノズ,633,52,65,50,45,50,38
ジヘッド,634,72,85,70,65,70,58
サザンドラ,635,92,105,90,125,90,98
メラルバ,636,55,85,55,50,55,60
ウルガモス,637,85,60,65,135,105,100
コバルオン,638,91,90,129,90,72,108
テラキオン,639,91,129,90,72,90,108
ビリジオン,640,91,90,72,90,129,108
トルネロス(けしんフォルム),641,79,115,70,125,80,111
トルネロス(れいじゅうフォルム),641,79,100,80,110,90,121
ボルトロス(けしんフォルム),642,79,115,70,125,80,111
ボルトロス(れいじゅうフォルム),642,79,105,70,145,80,101
レシラム,643,100,120,100,150,120,90
ゼクロム,644,100,150,120,120,100,90
ランドロス(けしんフォルム),645,89,125,90,115,80,101
ランドロス(れいじゅうフォルム),645,89,145,90,105,80,91
キュレム(通常),646,125,130,90,130,90,95
キュレム(ブラックキュレム),646,125,170,100,120,90,95
キュレム(ホワイトキュレム),646,125,120,90,170,100,95
ケルディオ(いつものすがた),647,91,72,90,129,90,108
ケルディオ(かくごのすがた),647,91,72,90,129,90,108
メロエッタ(ボイスフォルム),648,100,77,77,128,128,90
メロエッタ(ステップフォルム),648,100,128,90,77,77,128
ゲノセクト,649,71,120,95,120,95,99
ハリマロン,650,56,61,65,48,45,38
ハリボーグ,651,61,78,95,56,58,57
ブリガロン,652,88,107,122,74,75,64
フォッコ,653,40,45,40,62,60,60
テールナー,654,59,59,58,90,70,73
マフォクシー,655,75,69,72,114,100,104
ケロマツ,656,41,56,40,62,44,71
ゲコガシラ,657,54,63,52,83,56,97
ゲッコウガ,658,72,95,67,103,71,122
ホルビー,659,38,36,38,32,36,57
ホルード,660,85,56,77,50,77,78
ヤヤコマ,661,45,50,43,40,38,62
ヒノヤコマ,662,62,73,55,56,52,84
ファイアロー,663,78,81,71,74,69,126
コフキムシ,664,38,35,40,27,25,35
コフーライ,665,45,22,60,27,30,29
ビビヨン,666,80,52,50,90,50,89
シシコ,667,62,50,58,73,54,72
カエンジシ,668,86,68,72,109,66,106
フラベベ,669,44,38,39,61,79,42
フラエッテ,670,54,45,47,75,98,52
フラージェス,671,78,65,68,112,154,75
メェークル,672,66,65,48,62,57,52
ゴーゴート,673,123,100,62,97,81,68
ヤンチャム,674,67,82,62,46,48,43
ゴロンダ,675,95,124,78,69,71,58
トリミアン,676,75,80,60,65,90,102
ニャスパー,677,62,48,54,63,60,68
ニャオニクス(オスの姿),678,74,48,76,83,81,104
ニャオニクス(メスの姿),678,74,48,76,83,81,104
ヒトツキ,679,45,80,100,35,37,28
ニダンギル,680,59,110,150,45,49,35
ギルガルド(シールドフォルム),681,60,50,150,50,150,60
ギルガルド(ブレードフォルム),681,60,150,50,150,50,60
シュシュプ,682,78,52,60,63,65,23
フレフワン,683,101,72,72,99,89,29
ペロッパフ,684,62,48,66,59,57,49
ペロリーム,685,82,80,86,85,75,72
マーイーカ,686,53,54,53,37,46,45
カラマネロ,687,86,92,88,68,75,73
カメテテ,688,42,52,67,39,56,50
ガメノデス,689,72,105,115,54,86,68
クズモー,690,50,60,60,60,60,30
ドラミドロ,691,65,75,90,97,123,44
ウデッポウ,692,50,53,62,58,63,44
ブロスター,693,71,73,88,120,89,59
エリキテル,694,44,38,33,61,43,70
エレザード,695,62,55,52,109,94,109
チゴラス,696,58,89,77,45,45,48
ガチゴラス,697,82,121,119,69,59,71
アマルス,698,77,59,50,67,63,46
アマルルガ,699,123,77,72,99,92,58
ニンフィア,700,95,65,65,110,130,60
ルチャブル,701,78,92,75,74,63,118
デデンネ,702,67,58,57,81,67,101
メレシー,703,50,50,150,50,150,50
ヌメラ,704,45,50,35,55,75,40
ヌメイル,705,68,75,53,83,113,60
ヌメルゴン,706,90,100,70,110,150,80
クレッフィ,707,57,80,91,80,87,75
ボクレー,708,43,70,48,50,60,38
オーロット,709,85,110,76,65,82,56
バケッチャ(ふつうのサイズ),710,49,66,70,44,55,51
バケッチャ(とくだいサイズ),710,59,66,70,44,55,41
バケッチャ(おおきいサイズ),710,54,66,70,44,55,46
バケッチャ(ちいさいサイズ),710,44,66,70,44,55,56
パンプジン(ふつうのサイズ),711,65,90,122,58,75,84
パンプジン(とくだいサイズ),711,85,100,122,58,75,54
パンプジン(おおきいサイズ),711,75,95,122,58,75,69
パンプジン(ちいさいサイズ),711,55,85,122,58,75,99
カチコール,712,55,69,85,32,35,28
クレベース,713,95,117,184,44,46,28
オンバット,714,40,30,35,45,40,55
オンバーン,715,85,70,80,97,80,123
ゼルネアス,716,126,131,95,131,98,99
イベルタル,717,126,131,95,131,98,99
ジガルデ,718,108,100,121,81,95,95
ディアンシー,719,50,100,150,100,150,50
メガディアンシー,719,50,160,110,160,110,110
